type,timestamp,positions
CONTROL,0.3299999926239252,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.3349999925121665,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.3399999924004078,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.3449999922886491,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.3499999921768904,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.35499999206513166,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.35999999195337296,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.36499999184161425,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.36999999172985554,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.37499999161809683,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.3799999915063381,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.3849999913945794,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.3899999912828207,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.394999991171062,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.3999999910593033,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4049999909475446,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.40999999083578587,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.41499999072402716,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.41999999061226845,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.42499999050050974,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.42999999038875103,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4349999902769923,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4399999901652336,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4449999900534749,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4499999899417162,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4549999898299575,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4599999897181988,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.46499998960644007,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.46999998949468136,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.47499998938292265,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.47999998927116394,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.48499998915940523,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4899999890476465,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4949999889358878,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.4999999888241291,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5049999887123704,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5099999886006117,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.514999988488853,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5199999883770943,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5249999882653356,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5299999881535769,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5349999880418181,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5399999879300594,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5449999878183007,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.549999987706542,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5549999875947833,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5599999874830246,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5649999873712659,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5699999872595072,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5749999871477485,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5799999870359898,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.584999986924231,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5899999868124723,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
